Date,Open,High,Low,Close
2019-07-31,9849.91,9867.02,9822.22,9848.5
2019-08-01,9719.63,9736.24,9667.42,9710.24
2019-08-02,9927.95,9991.37,9872.09,9974.13
2019-08-05,9985.29,10272,9983.55,10254
2019-08-06,10385,10392,10250,10290
2019-08-07,10369,10501,10361,10480
2019-08-08,10604,10636,10525,10538
2019-08-09,10598,10633,10565,10610
2019-08-12,10600,10621,10510,10614
2019-08-13,10672,10831,10655,10831
2019-08-14,10565,10587,10493,10535
2019-08-15,10654,10711,10599,10680
2019-08-16,10739,10745,10603,10626
2019-08-19,10632,10652,10556,10563
2019-08-20,10553,10629,10542,10624
2019-08-21,10634,10640,10565,10601
2019-08-22,10611,10641,10594,10620
2019-08-23,10607,10615,10583,10594
2019-08-26,10973,11041,10899,10939
2019-08-27,10929,10995,10911,10969
2019-08-28,11052,11061,10973,11043
2019-08-29,11019,11113,10983,11000
2019-08-30,10921,10962,10868,10905
2019-09-02,10940,10946,10891,10940
2019-09-03,10943,11006,10928,11000
2019-09-04,11119,11121,10988,11000
2019-09-05,11079,11081,10993,11012
2019-09-06,10853,10866,10698,10720
2019-09-09,10712,10777,10712,10756
2019-09-10,10659,10663,10581,10625
2019-09-11,10580,10638,10579,10619
2019-09-12,10621,10676,10576,10651
2019-09-16,10663,10699,10589,10626
2019-09-17,10588,10643,10579,10628
2019-09-18,10644,10656,10634,10653
2019-09-19,10564,10643,10550,10622
2019-09-20,10646,10677,10633,10655
2019-09-23,10738,10843,10720,10822
2019-09-24,10823,10834,10796,10805
2019-09-25,10896,10921,10866,10901
2019-09-26,10747,10766,10730,10754
2019-09-27,10743,10756,10642,10651
2019-09-30,10662,10663,10604,10619
2019-10-08,10667,10708,10603,10706
2019-10-09,10775,10796,10688,10691
2019-10-10,10781,10797,10696,10740
2019-10-11,10628,10673,10594,10597
2019-10-14,10532,10588,10479,10572
2019-10-15,10537,10582,10530,10573
2019-10-16,10493,10546,10487,10518
2019-10-17,10570,10591,10486,10507
2019-10-18,10565,10574,10530,10547
2019-10-21,10562,10566,10519,10550
2019-10-22,10501,10546,10478,10535
2019-10-23,10539,10579,10528,10563
2019-10-24,10541,10553,10514,10529
2019-10-25,10621,10656,10610,10641
2019-10-28,10628,10649,10612,10643
2019-10-29,10543,10558,10517,10551
2019-10-30,10510,10524,10499,10519
2019-10-31,10548,10612,10533,10606
2019-11-01,10642,10660,10622,10638
2019-11-04,10646,10650,10603,10616
2019-11-05,10592,10600,10513,10520
2019-11-06,10405,10424,10374,10419
2019-11-07,10428,10469,10353,10357
2019-11-08,10244,10288,10224,10253
2019-11-11,10217,10274,10215,10273
2019-11-12,10204,10213,10147,10201
2019-11-13,10217,10294,10211,10289
2019-11-14,10280,10326,10256,10318
2019-11-15,10315,10318,10250,10260
2019-11-18,10295,10298,10224,10224
2019-11-19,10339,10365,10294,10295
